age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
9,0,2,11,8,1,1,3,0,1,0,0,15,0,0
3,0,2,11,8,2,6,4,0,1,0,0,12,0,0
13,0,3,3,1,1,9,3,4,1,0,0,12,0,0
10,0,2,9,12,0,3,2,0,1,0,0,12,0,1
15,0,3,11,8,0,1,2,0,1,0,0,12,0,0
15,3,0,12,13,0,4,2,4,1,4,0,12,0,1
9,0,8,12,13,1,3,3,0,1,0,0,15,0,1
10,3,4,7,11,2,8,3,0,1,0,0,12,29,0
7,0,3,15,9,0,8,2,0,1,0,0,16,0,0
6,0,3,7,11,0,1,2,0,1,0,0,12,0,0
8,0,7,10,15,0,8,2,0,1,0,0,12,0,0
6,0,3,15,9,2,8,1,0,1,0,0,12,0,1
4,0,2,11,8,2,1,3,0,1,0,0,10,0,0
13,3,6,10,15,0,5,2,1,1,0,0,12,41,1
15,0,1,15,9,0,3,2,0,1,0,0,12,0,0
1,0,4,15,9,2,0,1,0,1,0,0,9,0,0
13,0,3,11,8,0,10,2,0,1,0,0,12,0,1
16,0,4,5,3,4,9,3,4,1,0,0,12,0,0
9,0,1,9,12,0,4,2,0,1,0,0,19,0,1
1,0,1,11,8,2,3,1,0,1,0,0,12,0,0
10,0,2,12,13,0,5,2,0,1,0,0,12,0,1
9,0,2,15,9,0,1,2,0,1,0,0,12,0,0
9,0,5,14,14,0,4,2,0,1,4,0,12,0,1
4,2,4,2,7,0,8,2,0,1,0,0,12,0,1
11,2,10,11,8,0,4,2,0,1,0,0,10,0,0
10,5,1,12,13,0,5,2,0,1,0,0,10,0,1
6,0,3,11,8,0,10,2,0,1,0,0,19,0,1
3,0,4,15,9,0,8,2,0,1,0,0,12,0,0
7,0,6,9,12,0,2,2,3,1,0,0,12,13,1
9,4,3,9,12,0,12,2,0,1,0,0,15,0,0
9,1,4,11,8,2,9,1,0,1,0,0,27,0,0
14,0,0,9,12,0,4,2,0,1,0,0,14,0,1
14,0,6,10,15,4,0,5,0,1,0,15,12,0,1
3,0,1,15,9,2,7,3,1,1,0,0,12,15,0
19,8,3,1,6,0,14,2,0,1,0,0,12,0,0
2,0,4,15,9,0,1,2,0,1,0,0,12,0,0
10,0,7,15,9,0,1,2,4,1,0,0,11,0,1
8,1,5,11,8,0,10,2,0,1,0,0,15,0,0
6,0,5,9,12,0,2,2,1,1,2,0,11,0,1
10,0,6,7,11,0,4,2,0,1,2,0,12,0,1
4,0,0,10,15,2,5,3,0,1,0,0,12,4,0
18,0,8,3,1,0,10,2,0,1,0,0,12,0,0
0,0,2,1,6,2,6,1,0,1,0,0,4,0,0
9,0,0,9,12,0,5,2,0,1,0,0,15,0,1
3,0,2,9,12,2,4,3,0,1,0,0,12,0,0
6,0,7,9,12,0,3,2,0,1,0,0,19,0,1
4,0,6,5,3,0,6,2,0,1,0,0,12,20,0
3,0,3,11,8,2,1,1,0,1,0,0,10,0,0
11,1,4,14,14,0,5,2,0,1,4,0,12,0,1
11,3,3,11,8,0,8,2,0,1,0,0,22,0,0
0,8,0,11,8,0,14,2,0,1,1,0,12,0,0
5,0,2,8,10,0,1,2,0,1,0,0,12,0,0
14,0,6,15,9,0,1,2,0,1,2,0,12,0,1
10,0,3,15,9,0,1,2,0,1,4,0,19,0,1
6,0,6,15,9,1,7,3,4,1,0,0,12,0,0
7,0,4,11,8,0,7,2,0,1,0,0,13,0,0
4,0,1,15,9,0,1,2,0,1,0,0,13,0,0
9,0,2,4,2,0,2,2,3,1,1,0,12,20,0
11,2,6,9,12,0,3,2,0,1,0,12,13,41,1
4,0,3,1,6,3,2,3,0,1,0,0,12,0,0
7,4,2,15,9,0,12,2,0,1,0,0,12,0,1
17,0,6,15,9,1,1,5,0,1,0,0,6,0,0
3,0,3,9,12,2,0,3,0,1,0,0,12,0,0
0,8,3,11,8,4,14,1,0,1,0,0,12,0,0
13,4,5,15,9,0,10,2,4,1,0,0,12,0,0
3,3,2,9,12,2,4,3,0,1,0,0,12,0,0
12,0,10,7,11,0,10,2,0,1,0,0,15,0,0
6,0,1,14,14,2,0,3,1,1,0,10,12,7,1
9,4,11,9,12,0,1,2,4,1,0,0,12,0,0
10,0,3,11,8,0,8,2,4,1,0,0,16,0,1
2,0,2,1,6,2,2,4,0,1,0,0,12,0,0
16,0,3,1,6,0,10,2,0,1,0,0,12,0,0
3,0,5,15,9,0,3,2,0,1,0,0,12,0,0
0,0,4,2,7,2,3,1,0,1,0,0,4,0,0
4,0,7,9,12,0,4,2,0,1,0,0,12,0,1
18,0,4,12,13,0,3,2,0,1,0,0,15,0,0
13,2,2,11,8,0,4,2,0,1,0,0,12,0,1
19,2,6,11,8,0,1,2,0,1,0,0,4,4,0
10,0,1,9,12,0,4,2,0,1,0,0,12,0,0
4,0,2,11,8,1,8,3,0,1,0,0,11,0,0
14,0,1,9,12,0,2,2,0,1,0,0,12,0,0
13,1,2,11,8,0,3,2,1,1,0,0,26,19,0
6,0,0,5,3,0,10,2,0,1,0,0,12,0,0
15,0,3,2,7,0,1,2,0,1,0,0,12,0,0
5,0,4,8,10,1,4,3,0,1,0,0,12,0,0
7,2,6,15,9,0,3,2,0,1,4,0,19,0,1
16,8,3,11,8,0,14,2,0,1,0,0,12,0,0
2,0,7,8,10,0,1,2,0,1,0,0,12,0,0
5,4,3,11,8,0,10,2,0,1,0,0,15,0,1
7,5,0,11,8,2,2,4,0,1,0,0,12,0,0
3,0,5,3,1,2,7,3,0,1,0,0,7,20,0
18,1,4,15,9,0,10,2,4,1,0,0,19,0,0
13,2,4,9,12,0,4,2,0,1,0,0,7,0,0
7,0,6,12,13,0,4,2,1,1,0,0,20,39,1
11,0,4,7,11,0,10,2,3,1,0,0,11,0,0
7,0,0,1,6,0,10,2,0,1,0,0,12,0,0
3,1,3,7,11,2,3,3,0,1,0,0,15,0,0
16,5,2,9,12,0,5,2,0,1,0,0,12,0,1
3,4,4,9,12,2,12,1,0,1,0,0,12,0,0
2,0,0,9,12,2,5,3,0,1,0,0,4,0,0
3,0,2,11,8,2,3,1,0,1,0,0,10,36,0
13,0,2,11,8,0,1,2,0,1,0,0,12,36,0
9,4,5,15,9,0,12,2,3,1,0,0,12,0,1
6,8,5,11,8,1,14,3,4,1,0,11,12,0,0
8,0,0,11,8,0,6,2,0,1,0,13,12,0,0
4,0,7,11,8,0,4,2,0,1,0,0,12,0,0
21,8,3,11,8,0,14,2,0,1,0,0,10,0,0
10,5,3,12,13,0,5,2,0,1,0,0,19,0,1
18,0,7,8,10,0,10,2,0,1,0,0,6,0,0
3,3,4,11,8,0,8,2,3,1,0,0,12,0,0
7,0,3,11,8,0,1,2,0,1,0,0,12,0,1
16,0,5,11,8,0,7,2,0,1,0,0,9,16,0
1,0,7,11,8,2,3,1,4,1,0,0,12,0,0
8,2,7,12,13,0,4,2,0,1,0,0,19,0,1
8,0,0,15,9,0,1,2,0,1,0,0,12,0,0
5,0,1,14,14,0,5,2,1,1,0,0,12,27,0
2,0,2,11,8,2,2,1,0,1,0,0,12,0,0
4,0,4,9,12,0,2,2,4,1,0,0,12,0,0
7,0,2,11,8,0,1,2,0,1,0,0,12,0,1
9,0,7,4,2,0,2,2,0,1,0,0,13,20,0
3,0,7,11,8,0,5,2,0,1,0,0,12,0,0
18,1,5,4,2,0,10,2,0,1,0,0,15,12,0
0,0,5,1,6,2,2,1,0,1,0,0,4,0,0
5,0,3,11,8,0,5,2,0,1,0,0,17,0,1
14,0,1,0,5,0,1,2,0,1,0,0,12,0,0
6,0,2,11,8,0,3,2,0,1,0,0,22,0,0
8,1,3,11,8,0,10,2,0,1,0,0,12,0,1
15,0,3,11,8,0,7,2,0,1,0,0,12,0,0
8,0,1,15,9,0,4,2,0,1,0,0,19,0,0
2,4,5,15,9,2,2,1,0,1,0,0,6,0,0
19,1,1,6,4,0,9,2,0,1,0,0,7,0,0
6,0,3,11,8,2,1,1,0,1,0,0,12,0,0
15,3,4,10,15,0,5,2,0,1,0,0,12,0,1
8,2,6,15,9,0,3,2,0,1,0,0,15,0,1
16,0,1,11,8,1,1,3,0,1,0,0,12,0,0
27,0,6,1,6,0,1,2,0,1,0,0,12,0,0
2,8,4,15,9,1,14,1,0,1,0,10,7,0,0
13,2,5,9,12,0,4,2,0,1,0,15,15,0,1
18,8,0,15,9,0,14,2,0,1,0,0,2,0,1
9,1,6,14,14,2,5,3,0,1,0,15,14,0,1
8,1,2,11,8,2,1,4,2,1,0,0,12,0,0
12,8,3,9,12,0,14,2,0,1,0,0,1,0,0
10,4,3,12,13,0,5,2,0,1,2,0,12,0,1
11,0,7,11,8,0,1,2,0,1,0,0,12,0,1
10,0,7,9,12,0,3,2,0,1,4,0,14,0,1
16,0,4,4,2,0,1,2,0,1,0,0,12,36,0
15,2,0,5,3,0,1,2,0,1,0,0,15,0,1
3,0,9,15,9,2,3,1,0,1,0,0,10,0,0
15,2,2,15,9,0,4,2,0,1,0,0,15,0,1
6,0,3,8,10,0,0,2,0,1,0,0,12,0,0
1,8,2,15,9,2,14,1,0,1,0,0,6,2,0
4,8,3,15,9,2,14,1,1,1,0,0,12,10,0
8,0,9,4,2,0,9,2,0,1,0,0,17,20,0
3,0,5,9,12,0,8,2,0,1,0,0,17,0,1
1,0,0,11,8,2,9,1,0,1,0,0,14,0,0
19,1,7,11,8,0,4,2,0,1,0,0,2,0,0
12,1,1,1,6,1,1,5,0,1,0,0,12,41,0
7,0,8,11,8,1,1,3,0,1,0,0,12,0,0
2,0,10,11,8,2,2,3,4,1,0,0,9,0,0
3,8,0,15,9,2,14,3,0,1,0,0,12,41,0
8,5,3,1,6,0,1,2,0,1,0,0,12,0,0
3,0,10,11,8,2,2,1,4,1,0,0,12,0,0
9,8,3,7,11,0,14,2,0,1,0,0,31,0,0
3,0,4,15,9,2,3,3,0,1,0,0,10,0,0
12,0,3,15,9,0,10,2,4,1,0,0,12,0,0
12,1,4,5,3,0,1,2,0,1,0,0,12,16,0
8,4,2,9,12,0,5,2,0,1,0,0,9,0,0
12,0,3,12,13,0,4,2,1,1,2,0,12,15,1
3,0,4,8,10,2,3,4,4,1,0,0,20,0,0
4,0,5,0,5,2,6,5,0,1,0,0,12,20,0
8,0,10,9,12,2,4,4,4,1,0,0,14,0,0
2,3,1,15,9,2,8,3,0,1,0,0,19,0,0
12,0,3,15,9,0,4,2,0,1,0,0,15,0,1
6,2,7,15,9,0,4,2,0,1,0,0,12,0,1
9,0,2,7,11,2,5,3,0,1,0,0,12,0,0
1,0,3,15,9,2,6,1,0,1,0,0,12,0,0
19,0,0,12,13,2,5,3,0,1,0,0,31,0,0
0,8,4,1,6,2,14,1,0,1,0,0,12,0,0
16,4,4,12,13,0,4,2,0,1,0,0,12,0,1
4,0,8,11,8,2,10,1,0,1,0,0,12,0,0
9,0,4,0,5,1,10,1,0,1,0,0,12,0,0
2,5,1,15,9,2,12,1,0,1,0,0,19,0,0
11,4,4,9,12,1,12,3,4,1,0,0,15,0,1
11,2,5,15,9,0,3,2,0,1,0,0,19,0,1
16,5,7,12,13,0,4,2,0,1,0,0,12,0,1
9,0,4,7,11,1,5,3,0,1,0,0,25,0,0
2,0,0,11,8,2,1,1,0,1,0,0,12,0,0
7,0,5,15,9,2,3,3,0,1,0,0,15,0,0
12,0,5,5,3,0,10,2,0,1,0,0,15,0,0
7,0,1,7,11,2,6,3,0,1,0,0,15,0,0
13,4,1,5,3,0,10,2,0,1,0,0,12,0,0
8,3,4,7,11,2,4,3,0,1,0,0,13,0,0
4,0,2,6,4,2,1,3,0,1,0,0,12,36,0
11,0,4,14,14,2,5,3,0,1,0,0,28,0,0
15,0,3,11,8,0,7,2,0,1,0,0,12,0,0
8,2,1,9,12,0,4,2,0,1,4,0,25,0,1
10,0,3,15,9,0,8,2,4,1,0,0,12,0,1
13,0,3,12,13,0,4,2,0,1,0,0,11,0,0
16,0,3,11,8,0,6,2,0,1,0,0,12,0,1
7,0,2,9,12,0,6,2,0,1,0,0,14,0,0
17,0,2,11,8,0,1,2,0,1,0,0,12,0,0
15,4,2,9,12,0,5,2,1,1,0,0,10,7,0
9,0,4,11,8,3,6,5,0,1,0,0,12,17,0
12,0,2,9,12,0,5,2,0,1,0,0,15,0,1
10,0,0,15,9,0,10,2,0,1,0,0,15,0,0
14,0,4,11,8,0,1,2,0,1,0,0,12,0,0
3,0,4,9,12,2,3,1,0,1,0,0,5,0,0
10,4,3,9,12,0,5,2,0,1,0,12,12,0,1
3,0,8,9,12,0,4,2,0,1,0,0,12,0,1
9,0,4,15,9,0,3,2,0,1,0,0,12,0,0
20,8,6,15,9,0,14,2,0,1,0,0,9,0,0
19,0,2,0,5,2,1,4,0,1,0,0,12,0,0
9,0,4,0,5,2,10,5,0,1,0,0,12,0,1
17,2,3,9,12,0,4,2,0,1,0,0,10,0,0
4,5,3,11,8,3,12,3,0,1,0,0,14,0,0
15,0,2,12,13,0,5,2,0,1,0,0,17,0,1
12,1,0,15,9,0,9,2,0,1,2,0,12,0,1
7,0,6,11,8,2,7,3,0,1,1,0,13,0,0
4,0,5,11,8,2,1,1,0,1,0,0,22,0,0
17,8,3,15,9,0,14,2,0,1,0,0,4,0,0
8,5,2,15,9,0,12,2,0,1,0,12,15,0,1
7,0,3,15,9,0,4,2,1,1,0,0,17,0,0
4,0,4,11,8,2,2,3,0,1,0,0,10,0,0
7,0,1,11,8,1,3,3,0,1,0,0,19,0,0
5,0,3,10,15,0,5,2,0,1,1,0,23,0,1
4,0,0,8,10,2,5,5,2,1,0,0,12,0,0
2,0,2,9,12,0,5,2,0,1,0,0,1,4,0
11,0,2,9,12,0,4,2,0,1,0,0,14,0,1
4,0,3,12,13,0,5,2,0,1,0,0,12,0,1
10,0,3,11,8,0,2,2,0,1,0,0,9,0,0
6,0,3,11,8,2,7,3,0,1,0,0,12,0,0
10,0,2,15,9,2,1,3,0,1,0,0,11,0,0
1,0,2,15,9,2,3,1,1,1,0,0,6,19,0
12,0,2,11,8,0,3,2,0,1,0,0,15,0,1
5,0,3,11,8,0,6,2,0,1,0,0,12,0,1
11,0,6,9,12,0,4,2,0,1,2,0,13,0,1
13,0,5,11,8,1,2,3,4,1,0,0,12,0,0
2,8,2,15,9,2,14,3,0,1,0,0,12,0,0
14,0,3,11,8,4,7,5,0,1,0,0,12,0,0
14,0,3,11,8,1,1,3,0,1,0,0,12,0,0
1,0,4,2,7,2,2,1,0,1,0,0,10,0,0
19,1,4,14,14,0,5,2,0,1,31,0,12,0,1
4,0,4,9,12,0,2,2,0,1,0,0,15,0,0
5,1,3,11,8,2,1,5,0,1,0,0,12,0,0
15,0,3,11,8,0,1,2,0,1,0,0,12,0,0
3,0,5,11,8,0,7,2,0,1,0,0,15,0,0
6,0,3,11,8,1,6,1,0,1,0,0,12,0,0
10,0,6,1,6,0,8,2,0,1,0,0,12,0,1
10,3,8,9,12,0,12,2,0,1,2,0,15,0,1
9,0,4,11,8,0,10,2,0,1,0,0,6,0,0
7,0,1,9,12,0,3,2,0,1,0,0,12,0,1
7,0,2,11,8,2,6,3,2,1,0,0,9,0,0
10,4,5,1,6,0,2,2,4,1,0,0,15,0,0
13,0,5,9,12,0,4,2,0,1,0,0,15,0,1
13,0,1,11,8,0,1,2,0,1,0,0,12,0,0
16,0,0,6,4,0,7,2,0,1,0,0,11,0,0
18,0,2,11,8,0,6,2,0,1,0,0,5,0,0
8,0,4,11,8,1,6,3,0,1,0,0,12,0,0
13,3,6,7,11,0,2,2,0,1,2,0,12,0,1
12,2,2,14,14,0,5,2,1,1,0,0,12,7,0
6,0,6,6,4,0,1,2,0,1,0,0,12,0,0
3,0,3,15,9,2,8,3,1,1,0,0,6,15,0
9,0,6,11,8,0,10,2,4,1,0,0,12,0,1
5,0,7,5,3,3,10,3,0,1,0,0,10,0,0
6,5,6,11,8,0,1,2,0,1,0,0,12,0,0
7,0,4,9,12,2,4,3,0,1,0,0,22,0,0
5,0,0,11,8,0,4,2,0,1,0,0,17,0,0
11,2,4,9,12,0,4,2,0,1,4,0,19,5,1
12,0,4,9,12,0,4,2,0,1,0,0,23,0,1
10,0,2,9,12,2,3,3,0,1,0,0,19,0,1
24,0,2,11,8,4,6,3,0,1,0,0,9,0,0
4,1,1,15,9,0,1,2,0,1,0,0,19,0,0
8,0,1,10,15,5,5,3,1,1,8,0,19,11,1
12,0,7,15,9,1,10,3,0,1,1,0,16,0,0
3,0,5,11,8,0,1,2,0,1,0,0,12,20,0
7,0,3,15,9,0,3,2,0,1,1,0,12,0,1
5,0,4,11,8,0,2,2,0,1,0,0,12,20,0
3,0,1,9,12,2,5,3,0,1,0,0,12,41,0
15,0,2,7,11,0,4,2,0,1,0,0,15,0,1
13,1,2,11,8,0,4,2,0,1,0,0,14,0,1
6,0,3,9,12,2,1,1,0,1,0,0,6,0,0
1,0,4,15,9,2,3,4,0,1,0,0,20,0,0
6,0,3,9,12,0,0,2,0,1,0,12,12,0,1
9,0,4,11,8,1,1,3,0,1,0,0,12,0,0
11,0,10,9,12,0,3,2,0,1,0,10,12,0,0
6,1,4,11,8,0,1,2,0,1,0,0,12,0,0
4,0,0,1,6,2,6,4,0,1,0,0,12,0,0
15,1,0,15,9,0,9,2,0,1,0,0,15,0,0
10,0,5,15,9,5,3,3,0,1,0,0,12,0,0
10,0,2,6,4,1,1,3,0,1,0,0,12,0,0
15,0,1,4,2,0,1,2,0,1,0,0,12,0,0
6,0,3,15,9,0,4,2,0,1,0,0,12,0,0
11,0,2,8,10,0,1,2,4,1,0,0,12,0,1
2,0,3,11,8,0,1,2,0,1,0,0,12,0,0
6,0,3,15,9,0,1,2,0,1,0,0,15,0,1
7,2,1,2,7,0,1,2,0,1,0,0,12,0,0
13,2,0,14,14,0,5,2,0,1,0,0,19,0,1
18,0,4,15,9,0,3,2,0,1,0,0,7,0,1
10,0,3,15,9,2,2,3,0,1,0,0,12,0,0
8,1,2,11,8,1,9,1,0,1,0,0,15,0,0
1,0,8,15,9,2,7,1,0,1,0,0,10,0,0
7,0,5,15,9,0,5,2,0,1,0,0,12,0,1
3,0,0,15,9,1,2,3,4,1,0,0,12,0,0
10,0,2,10,15,0,4,2,0,1,0,0,19,0,1
16,1,3,12,13,0,5,2,0,1,31,0,9,0,1
3,2,3,9,12,0,3,2,0,1,0,0,25,0,1
10,0,6,9,12,1,3,3,0,1,0,0,12,0,1
3,8,3,9,12,2,14,3,1,1,0,0,7,27,0
5,0,6,0,5,1,2,3,2,1,0,0,12,0,0
10,1,5,6,4,0,1,2,0,1,0,0,12,0,0
8,0,3,11,8,2,2,3,0,1,0,0,12,0,0
8,0,2,9,12,0,5,2,0,1,0,0,13,0,1
11,0,7,11,8,3,1,5,4,1,0,0,12,0,0
7,0,4,12,13,0,4,2,0,1,0,0,14,0,1
9,4,6,9,12,0,5,2,0,1,0,0,6,0,0
15,1,0,9,12,0,4,2,0,1,0,0,22,0,1
2,0,4,5,3,0,7,2,0,1,0,0,12,20,0
2,0,4,15,9,2,8,1,0,1,0,0,6,0,0
5,0,0,15,9,0,7,2,0,1,0,0,12,0,0
17,0,5,12,13,2,5,3,0,1,0,0,22,0,0
17,0,3,11,8,0,4,2,0,1,0,0,14,0,1
11,0,0,7,11,0,3,2,0,1,0,0,15,0,0
2,0,8,0,5,2,6,1,0,1,0,0,12,0,0
2,0,7,15,9,2,2,1,0,1,0,0,12,0,0
8,0,0,11,8,0,3,2,0,1,0,0,17,0,0
13,4,5,8,10,0,4,2,0,1,0,0,10,0,0
12,1,6,9,12,0,3,2,0,1,0,0,2,0,0
13,3,0,11,8,0,0,2,0,1,0,0,12,0,0
3,0,4,11,8,2,1,1,0,1,0,0,12,0,0
4,0,6,11,8,2,1,1,0,1,0,0,12,0,0
1,8,1,15,9,2,14,1,0,1,0,0,10,0,0
4,3,10,15,9,0,8,2,4,1,0,0,10,0,0
11,2,3,11,8,0,3,2,0,1,0,0,15,0,1
3,0,6,15,9,0,10,2,0,1,0,0,10,0,0
8,4,5,9,12,3,5,5,4,1,0,0,12,0,0
4,5,4,12,13,2,4,3,0,1,0,0,12,33,0
10,1,2,9,12,1,1,3,0,1,0,0,12,0,0
14,0,1,11,8,0,1,2,0,1,0,0,14,0,0
15,0,4,15,9,0,1,2,0,1,0,0,12,0,1
2,0,3,15,9,2,3,4,0,1,0,0,20,0,0
23,2,8,9,12,0,4,2,0,1,3,0,14,0,1
2,0,1,11,8,0,1,2,0,1,0,0,12,0,0
5,0,4,8,10,0,1,2,0,1,0,0,12,2,0
1,0,4,11,8,2,6,1,0,1,0,0,10,0,0
5,0,6,8,10,2,0,3,0,1,0,0,12,0,0
6,0,3,9,12,2,2,3,1,1,0,0,12,10,0
2,0,2,15,9,2,2,1,0,1,0,0,12,0,0
13,2,1,11,8,5,4,3,0,1,0,0,31,0,1
3,0,4,8,10,0,10,2,0,1,0,0,12,0,0
16,4,4,14,14,0,4,2,0,1,0,0,12,0,1
2,0,5,1,6,0,7,4,0,1,0,0,13,0,0
9,1,7,11,8,0,2,2,0,1,0,0,2,0,0
5,2,1,15,9,0,3,2,0,1,0,0,15,0,0
4,0,4,2,7,0,3,1,3,1,0,0,10,0,0
9,1,4,12,13,2,5,1,0,1,0,0,14,0,0
12,0,2,12,13,0,5,2,0,1,0,0,12,0,1
11,2,3,14,14,0,5,2,0,1,31,0,15,0,1
4,0,5,15,9,2,1,3,0,1,0,0,12,0,0
15,0,3,0,5,0,1,2,0,1,0,0,10,16,0
5,4,5,15,9,2,1,1,0,1,0,0,12,0,0
6,0,5,9,12,0,1,2,0,1,0,0,22,20,0
7,0,4,9,12,0,5,2,0,1,4,0,15,0,1
3,0,0,11,8,2,8,5,4,1,0,0,12,0,0
13,0,2,15,9,0,1,2,0,1,0,0,17,0,0
3,0,2,11,8,0,7,2,0,1,0,0,14,0,0
12,0,3,11,8,0,6,2,0,1,0,0,12,0,0
5,0,3,9,12,0,4,2,0,1,0,12,19,0,1
10,0,1,15,9,0,7,2,0,1,0,0,13,0,1
11,4,4,9,12,0,12,2,0,1,0,0,12,0,1
13,1,1,11,8,0,3,2,0,1,0,0,19,0,0
12,0,4,11,8,0,7,2,4,1,0,0,15,37,0
15,0,1,11,8,0,1,2,1,1,0,0,12,0,0
15,4,2,12,13,0,5,2,0,1,0,0,12,0,1
15,0,2,11,8,1,6,5,0,1,0,0,2,0,0
19,0,4,2,7,0,10,2,0,1,3,0,19,0,1
22,8,0,6,4,4,14,3,0,1,0,0,7,0,0
24,0,1,3,1,0,5,2,0,1,0,0,4,17,0
8,0,1,8,10,0,4,2,0,1,0,0,17,0,1
4,0,0,15,9,2,3,3,0,1,0,0,9,0,0
7,0,6,15,9,0,1,2,0,1,0,12,12,0,1
10,0,7,15,9,1,6,3,4,1,0,0,12,0,0
6,1,0,9,12,0,9,2,0,1,0,0,23,0,0
18,4,2,11,8,0,1,2,0,1,0,0,31,0,0
13,0,7,15,9,0,4,2,0,1,4,0,14,0,1
5,1,1,8,10,0,9,2,0,1,0,0,19,0,0
4,0,0,11,8,5,12,3,0,1,0,0,12,0,0
1,0,5,15,9,2,6,1,4,1,0,0,4,0,0
12,0,3,11,8,0,3,2,0,1,0,0,12,0,0
6,3,3,2,7,0,13,2,0,1,0,0,12,0,0
5,0,6,9,12,0,3,2,1,1,0,0,12,7,0
3,0,0,11,8,2,9,3,0,1,0,0,12,0,0
15,1,6,11,8,0,6,2,0,1,0,0,12,0,0
14,0,4,9,12,0,4,2,0,1,0,0,12,0,0
6,0,3,11,8,0,1,2,0,1,0,0,15,0,0
8,0,0,11,8,1,6,3,0,1,0,0,12,0,0
9,0,2,15,9,0,3,2,0,1,0,0,12,0,0
5,0,0,9,12,2,0,3,0,1,0,0,12,0,0
20,2,1,9,12,0,4,2,0,1,0,15,19,0,1
7,0,4,11,8,1,0,3,0,1,0,0,12,0,0
5,1,1,11,8,0,9,2,0,1,0,0,23,0,0
11,0,5,11,8,0,1,2,0,1,1,0,12,0,0
13,0,3,11,8,0,1,2,0,1,0,0,12,0,0
6,0,1,12,13,0,5,2,0,1,0,0,14,0,1
12,2,3,11,8,0,3,2,0,1,0,0,15,0,1
0,8,4,15,9,2,14,1,0,1,0,0,4,0,0
18,1,1,10,15,0,5,2,0,1,4,0,15,41,1
13,4,2,15,9,0,12,2,0,1,0,0,12,0,1
9,0,2,11,8,0,8,2,4,1,0,0,14,0,0
2,5,6,15,9,0,8,2,1,1,0,0,12,19,0
6,0,3,15,9,0,5,2,0,1,0,0,12,0,0
2,0,2,15,9,2,4,1,0,1,0,0,15,0,0
6,3,4,2,7,0,1,2,0,1,0,0,12,0,0
5,0,5,3,1,2,6,3,0,1,0,0,11,20,0
8,0,1,11,8,0,6,2,0,1,0,0,12,0,0
10,4,5,15,9,1,4,3,0,1,0,0,15,0,0
8,1,0,15,9,1,7,5,0,1,0,0,12,0,0
4,8,4,15,9,1,14,1,0,1,0,0,7,36,0
4,4,6,11,8,1,12,1,0,1,0,0,12,0,0
3,1,4,9,12,2,5,1,0,1,0,0,9,0,0
1,1,8,11,8,2,3,1,0,1,0,0,12,0,0
9,1,2,9,12,1,4,3,3,1,0,0,9,13,0
14,1,3,15,9,0,5,2,0,1,0,0,15,0,0
8,0,0,15,9,1,6,3,0,1,0,0,15,0,1
10,0,3,11,8,0,12,2,0,1,0,0,12,4,0
4,0,4,11,8,0,7,2,0,1,0,0,15,0,0
15,0,1,14,14,0,1,2,1,1,0,12,12,15,1
4,0,0,11,8,0,6,2,0,1,0,0,12,0,0
2,0,2,0,5,2,1,1,0,1,0,0,13,0,0
6,0,3,9,12,0,4,2,0,1,0,12,14,0,1
12,3,0,9,12,0,8,2,0,1,0,0,15,0,1
3,0,4,15,9,0,5,2,4,1,0,0,12,0,0
10,0,2,15,9,0,4,2,0,1,0,0,12,0,1
4,0,3,9,12,0,5,2,0,1,0,12,14,0,1
6,1,3,5,3,1,9,3,0,1,0,0,15,0,0
8,0,0,15,9,2,1,3,0,1,0,0,12,0,0
19,0,1,5,3,0,1,2,0,1,0,0,12,0,0
17,3,6,3,1,0,8,2,4,1,0,0,12,3,0
15,0,3,12,13,0,0,2,0,1,0,0,12,0,1
13,2,7,15,9,0,4,2,0,1,0,0,12,0,1
14,0,3,0,5,0,10,2,0,1,0,0,15,0,0
8,0,0,15,9,1,8,1,0,1,0,0,16,0,0
22,0,3,14,14,0,5,2,0,1,3,0,7,0,1
12,5,4,11,8,0,6,2,0,1,0,0,12,0,1
8,4,2,9,12,2,4,5,1,1,0,11,12,19,0
8,0,3,9,12,0,1,2,1,1,0,0,12,15,1
3,0,3,9,12,2,5,3,0,1,0,0,10,0,0
7,0,1,11,8,0,1,2,0,1,1,0,12,16,0
1,0,3,15,9,2,6,1,0,1,0,0,2,0,0
4,8,2,15,9,0,14,2,4,1,0,0,1,0,0
12,4,7,12,13,0,4,2,0,1,0,0,15,0,1
8,0,0,11,8,2,6,3,0,1,0,0,12,0,0
3,1,6,14,14,2,5,1,0,1,0,0,6,0,0
4,0,0,11,8,0,10,2,0,1,0,0,12,0,0
14,8,8,12,13,0,14,2,0,1,0,0,15,0,1
4,0,0,11,8,0,6,2,2,1,0,0,12,0,0
10,0,3,11,8,0,4,2,0,1,0,0,12,0,1
8,4,5,12,13,0,5,2,0,1,0,0,22,0,0
13,0,3,9,12,1,3,3,0,1,0,0,15,0,1
13,5,0,15,9,0,2,2,0,1,0,0,12,0,0
5,4,3,9,12,0,12,2,0,1,0,0,12,0,0
6,0,3,11,8,0,3,2,0,1,0,0,14,0,1
7,0,3,11,8,0,3,2,0,1,0,0,19,0,1
13,0,3,15,9,0,3,2,0,1,0,0,7,0,0
9,0,5,11,8,0,10,2,0,1,0,0,10,0,0
